,list_date,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.garage,description.stories,description.beds,location.address.postal_code,location.address.state,location.address.city,location.address.state_code,location.county.name,basement,central_air,community_outdoor_space,dishwasher,fireplace,forced_air,hardwood_floors,laundry_room,recreation_facilities,shopping,washer_dryer,apartment,condos,duplex_triplex,land,mobile,multi_family,single_family,townhomes
7703,2023-07-07T00:44:35.000000Z,2009.0,0.0,2024-01-12,539900.0,2.0,1.0,5764.0,3022.0,3.0,,2.0,2.0,4.0,98513,Washington,Olympia,WA,Thurston,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0
7704,2023-12-02T23:31:54.000000Z,2006.0,0.0,2024-01-12,530000.0,2.0,1.0,5760.0,2277.0,3.0,,2.0,2.0,4.0,98506,Washington,Olympia,WA,Thurston,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
7705,2023-12-01T20:57:28.000000Z,1993.0,1.0,2024-01-12,515000.0,1.0,0.0,6500.0,1658.0,2.0,,2.0,1.0,3.0,98506,Washington,Olympia,WA,Thurston,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0
7706,2023-10-27T00:22:50.000000Z,1985.0,2.0,2024-01-12,417500.0,0.0,0.0,12053.0,1190.0,2.0,,2.0,1.0,3.0,98513,Washington,Olympia,WA,Thurston,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0
7707,2023-08-04T00:41:54.000000Z,2019.0,1.0,2024-01-12,485000.0,1.0,0.0,12009.0,1840.0,2.0,,2.0,1.0,3.0,98512,Washington,Olympia,WA,Thurston,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
7708,2023-11-30T23:38:20.000000Z,1986.0,0.0,2024-01-11,460000.0,2.0,0.0,8379.0,1352.0,2.0,,2.0,1.0,3.0,98513,Washington,Olympia,WA,Thurston,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0
7709,2023-12-06T20:20:18.000000Z,1990.0,2.0,2024-01-11,115000.0,0.0,0.0,,1759.0,2.0,,0.0,1.0,3.0,98502,Washington,Olympia,WA,Thurston,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
7710,2023-10-31T18:56:55.000000Z,1986.0,0.0,2024-01-11,365000.0,2.0,0.0,10659.0,1440.0,2.0,,2.0,1.0,2.0,98502,Washington,Olympia,WA,Thurston,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
7711,2023-06-23T18:24:26.000000Z,1962.0,0.0,2024-01-11,550000.0,2.0,0.0,8316.0,2304.0,2.0,,0.0,2.0,3.0,98501,Washington,Olympia,WA,Thurston,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
7712,2023-09-09T00:50:03.000000Z,2006.0,0.0,2024-01-11,439000.0,2.0,1.0,3570.0,1674.0,3.0,,1.0,2.0,2.0,98502,Washington,Olympia,WA,Thurston,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
7713,2023-10-23T13:59:00.000000Z,1995.0,0.0,2024-01-10,789900.0,3.0,0.0,11800.0,2700.0,3.0,,3.0,2.0,3.0,98501,Washington,Olympia,WA,Thurston,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0
7714,2023-09-13T00:31:18.000000Z,1978.0,0.0,2024-01-10,619000.0,2.0,1.0,19040.0,2506.0,3.0,,3.0,2.0,3.0,98512,Washington,Olympia,WA,Thurston,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
7715,2023-10-21T00:16:38.000000Z,2003.0,0.0,2024-01-10,430000.0,2.0,1.0,3500.0,1356.0,3.0,,1.0,2.0,3.0,98506,Washington,Olympia,WA,Thurston,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
7716,2023-11-30T16:26:22.000000Z,1938.0,0.0,2024-01-10,440000.0,1.0,0.0,43560.0,1208.0,1.0,,0.0,2.0,2.0,98502,Washington,Olympia,WA,Thurston,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
7717,2023-11-08T23:56:04.000000Z,1940.0,1.0,2024-01-09,600000.0,0.0,0.0,13939.0,720.0,1.0,,0.0,1.0,1.0,98502,Washington,Olympia,WA,Thurston,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7718,2023-12-08T23:44:03.000000Z,2011.0,0.0,2024-01-08,550000.0,2.0,1.0,4750.0,2387.0,3.0,,2.0,2.0,4.0,98513,Washington,Olympia,WA,Thurston,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0
7719,2023-12-20T22:26:40.000000Z,1956.0,0.0,2024-01-05,495000.0,1.0,1.0,5635.0,1425.0,2.0,,2.0,1.0,3.0,98506,Washington,Olympia,WA,Thurston,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
7720,2023-12-14T19:16:10.000000Z,2016.0,0.0,2024-01-05,540000.0,2.0,0.0,6004.0,1564.0,2.0,,2.0,1.0,3.0,98502,Washington,Olympia,WA,Thurston,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
7721,2023-07-31T18:16:27.000000Z,2019.0,0.0,2024-01-05,1050000.0,3.0,1.0,40376.0,3195.0,4.0,,3.0,2.0,4.0,98516,Washington,Olympia,WA,Thurston,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0
7722,2023-12-21T20:26:05.000000Z,0.0,0.0,2024-01-05,25000.0,0.0,0.0,12005.0,,0.0,,0.0,0.0,0.0,98512,Washington,Olympia,WA,Thurston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7723,2023-12-01T17:14:11.000000Z,1973.0,2.0,2024-01-05,615000.0,1.0,0.0,50551.0,1656.0,3.0,,5.0,1.0,3.0,98502,Washington,Olympia,WA,Thurston,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
7724,2023-08-01T00:47:23.000000Z,1957.0,1.0,2024-01-05,490000.0,1.0,0.0,30300.0,2238.0,2.0,,2.0,1.0,2.0,98512,Washington,Olympia,WA,Thurston,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
7725,2023-10-23T13:59:00.000000Z,1979.0,0.0,2024-01-05,85000.0,1.0,0.0,,840.0,1.0,,0.0,1.0,2.0,98512,Washington,Olympia,WA,Thurston,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
7726,2023-10-05T18:20:39.000000Z,1968.0,1.0,2024-01-04,470000.0,1.0,1.0,12149.0,2132.0,3.0,,2.0,2.0,3.0,98503,Washington,Olympia,WA,Thurston,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
7727,2023-10-13T00:43:38.000000Z,1980.0,0.0,2024-01-03,93950.0,1.0,0.0,2324.0,120.0,0.0,condo,0.0,1.0,0.0,98513,Washington,Olympia,WA,Thurston,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
7728,2023-08-21T18:16:01.000000Z,1921.0,0.0,2024-01-02,260000.0,1.0,0.0,6896.0,1165.0,1.0,,1.0,2.0,3.0,98501,Washington,Olympia,WA,Thurston,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
7729,2023-10-26T16:17:02.000000Z,1974.0,0.0,2024-01-02,570000.0,2.0,0.0,9998.0,2317.0,2.0,,2.0,2.0,4.0,98503,Washington,Olympia,WA,Thurston,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
7730,2023-10-23T13:59:00.000000Z,1978.0,0.0,2024-01-02,689999.0,2.0,1.0,88867.0,2002.0,3.0,,4.0,3.0,4.0,98513,Washington,Olympia,WA,Thurston,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0
7731,2023-08-01T18:26:58.000000Z,1999.0,0.0,2024-01-02,485000.0,2.0,1.0,7205.0,2106.0,3.0,,2.0,2.0,4.0,98513,Washington,Olympia,WA,Thurston,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
7732,2023-12-01T18:38:27.000000Z,1962.0,1.0,2023-12-29,415000.0,1.0,1.0,12149.0,2620.0,3.0,,2.0,3.0,5.0,98503,Washington,Olympia,WA,Thurston,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
7733,2023-11-09T21:44:14.000000Z,1974.0,1.0,2023-12-29,450000.0,2.0,0.0,8100.0,1579.0,2.0,,3.0,2.0,4.0,98503,Washington,Olympia,WA,Thurston,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
7734,2023-10-05T18:20:39.000000Z,1973.0,1.0,2023-12-29,519450.0,1.0,0.0,14179.0,1876.0,2.0,,3.0,1.0,3.0,98512,Washington,Olympia,WA,Thurston,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7735,2023-08-02T18:20:56.000000Z,1979.0,0.0,2023-12-29,364900.0,1.0,0.0,14545.0,1158.0,1.0,,0.0,1.0,2.0,98512,Washington,Olympia,WA,Thurston,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7736,2023-09-15T18:22:10.000000Z,1992.0,0.0,2023-12-29,470000.0,2.0,0.0,9680.0,1618.0,2.0,,2.0,1.0,3.0,98501,Washington,Olympia,WA,Thurston,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7737,2023-10-27T00:27:29.000000Z,1985.0,1.0,2023-12-28,375000.0,1.0,0.0,2209.0,1072.0,2.0,,0.0,1.0,3.0,98513,Washington,Olympia,WA,Thurston,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
7738,2023-11-04T17:38:00.000000Z,1979.0,1.0,2023-12-28,209500.0,1.0,0.0,,943.0,2.0,condo,0.0,3.0,2.0,98502,Washington,Olympia,WA,Thurston,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
7739,2023-11-29T16:38:00.000000Z,1961.0,0.0,2023-12-28,399950.0,1.0,0.0,21344.0,1084.0,1.0,,4.0,1.0,3.0,98513,Washington,Olympia,WA,Thurston,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
7740,2023-10-06T00:42:48.000000Z,1971.0,0.0,2023-12-27,135000.0,1.0,1.0,672.0,672.0,2.0,,0.0,1.0,2.0,98502,Washington,Olympia,WA,Thurston,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
7741,2023-11-10T21:20:16.000000Z,1980.0,0.0,2023-12-27,425000.0,2.0,0.0,9549.0,1920.0,2.0,,0.0,2.0,3.0,98516,Washington,Olympia,WA,Thurston,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
7742,2023-09-26T18:16:02.000000Z,2014.0,0.0,2023-12-22,452000.0,2.0,1.0,3620.0,1932.0,3.0,,2.0,2.0,4.0,98501,Washington,Tumwater,WA,Thurston,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
7743,2023-09-26T00:39:58.000000Z,1997.0,0.0,2023-12-22,512500.0,2.0,0.0,58806.0,2166.0,2.0,,3.0,1.0,3.0,98502,Washington,Olympia,WA,Thurston,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
7744,2023-11-03T18:17:13.000000Z,1964.0,1.0,2023-12-22,480000.0,1.0,0.0,8000.0,1874.0,2.0,,1.0,1.0,3.0,98513,Washington,Olympia,WA,Thurston,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
7745,2023-12-14T12:14:21.000000Z,1972.0,0.0,2024-01-16,245000.0,2.0,0.0,,1136.0,2.0,condo,0.0,1.0,2.0,53713,Wisconsin,Madison,WI,Dane,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
7746,2023-08-06T17:45:09.000000Z,1976.0,0.0,2024-01-12,229900.0,1.0,0.0,,1143.0,1.0,condo,0.0,1.0,2.0,53704,Wisconsin,Madison,WI,Dane,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
7747,2023-11-16T15:27:08.000000Z,2002.0,0.0,2024-01-12,457000.0,3.0,1.0,7405.0,2163.0,4.0,,2.0,2.0,3.0,53719,Wisconsin,Madison,WI,Dane,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
7748,2023-11-08T23:30:39.000000Z,2005.0,0.0,2024-01-12,385000.0,2.0,1.0,4356.0,1975.0,3.0,,2.0,2.0,4.0,53718,Wisconsin,Madison,WI,Dane,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
7749,2023-12-14T19:00:06.000000Z,1954.0,0.0,2024-01-12,276000.0,1.0,0.0,5227.0,1224.0,1.0,,0.0,2.0,3.0,53714,Wisconsin,Madison,WI,Dane,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
7750,2023-11-29T14:05:57.000000Z,1968.0,0.0,2024-01-12,395000.0,2.0,1.0,13068.0,2682.0,3.0,,2.0,1.0,3.0,53711,Wisconsin,Madison,WI,Dane,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
7751,2023-12-11T16:55:22.000000Z,1995.0,0.0,2024-01-12,651000.0,2.0,1.0,13504.0,3521.0,3.0,,4.0,1.0,3.0,53718,Wisconsin,Madison,WI,Dane,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
7752,2023-12-06T17:19:27.000000Z,2002.0,0.0,2024-01-11,435000.0,3.0,0.0,10890.0,2403.0,3.0,,2.0,1.0,4.0,53718,Wisconsin,Madison,WI,Dane,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
7753,2023-10-27T21:49:07.000000Z,2017.0,0.0,2024-01-11,465000.0,2.0,2.0,4356.0,2204.0,4.0,,2.0,2.0,3.0,53593,Wisconsin,Verona,WI,Dane,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
7754,2023-11-30T00:40:01.000000Z,1984.0,0.0,2024-01-10,590000.0,3.0,1.0,13068.0,2673.0,4.0,,2.0,2.0,4.0,53705,Wisconsin,Madison,WI,Dane,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
7755,2023-11-09T16:30:50.000000Z,1973.0,0.0,2024-01-10,349500.0,1.0,0.0,7405.0,1075.0,1.0,,0.0,2.0,3.0,53716,Wisconsin,Madison,WI,Dane,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
7756,2023-10-26T14:11:10.000000Z,1950.0,0.0,2024-01-10,698000.0,2.0,0.0,7841.0,2002.0,2.0,,1.0,1.0,3.0,53711,Wisconsin,Madison,WI,Dane,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
7757,2023-11-30T22:48:57.000000Z,1961.0,0.0,2024-01-10,327000.0,2.0,0.0,15682.0,1730.0,2.0,,2.0,1.0,3.0,53711,Wisconsin,Madison,WI,Dane,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0
7758,2023-12-01T15:51:48.000000Z,1958.0,0.0,2024-01-09,629000.0,2.0,1.0,15682.0,2471.0,3.0,,2.0,1.0,4.0,53711,Wisconsin,Madison,WI,Dane,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
7759,2023-10-27T17:27:39.000000Z,1980.0,0.0,2024-01-09,199900.0,1.0,1.0,,1230.0,2.0,condo,0.0,1.0,2.0,53704,Wisconsin,Madison,WI,Dane,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
7760,2023-11-30T17:45:19.000000Z,1929.0,0.0,2024-01-08,400000.0,2.0,0.0,6098.0,1872.0,2.0,,2.0,2.0,4.0,53704,Wisconsin,Madison,WI,Dane,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7761,2023-11-08T18:48:24.000000Z,1968.0,0.0,2024-01-08,450000.0,2.0,1.0,8276.0,2030.0,3.0,,2.0,2.0,4.0,53705,Wisconsin,Madison,WI,Dane,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7762,2023-11-09T19:43:45.000000Z,1995.0,0.0,2024-01-08,368000.0,2.0,1.0,4356.0,2068.0,3.0,,2.0,2.0,3.0,53717,Wisconsin,Madison,WI,Dane,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
7763,2023-09-21T16:10:03.000000Z,1958.0,0.0,2024-01-08,515000.0,2.0,1.0,9583.0,2022.0,3.0,,2.0,1.0,3.0,53711,Wisconsin,Madison,WI,Dane,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
7764,2023-10-31T20:54:20.000000Z,2021.0,0.0,2024-01-08,455000.0,2.0,1.0,5227.0,1607.0,3.0,,2.0,2.0,3.0,53593,Wisconsin,Verona,WI,Dane,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
7765,2023-10-25T15:20:31.000000Z,1959.0,0.0,2024-01-08,430000.0,1.0,0.0,11326.0,1404.0,1.0,,1.0,1.0,3.0,53705,Wisconsin,Madison,WI,Dane,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
7766,2023-10-10T18:45:21.000000Z,1986.0,0.0,2024-01-05,607900.0,3.0,0.0,9583.0,2590.0,3.0,,3.0,2.0,3.0,53717,Wisconsin,Madison,WI,Dane,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
7767,2023-09-22T23:03:12.000000Z,1958.0,0.0,2024-01-05,335000.0,1.0,0.0,8276.0,1538.0,1.0,,2.0,1.0,3.0,53714,Wisconsin,Madison,WI,Dane,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
7768,2023-09-29T18:07:15.000000Z,2021.0,0.0,2024-01-05,780000.0,2.0,1.0,23958.0,2755.0,3.0,,2.0,1.0,3.0,53704,Wisconsin,Madison,WI,Dane,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0
7769,2023-11-22T21:09:01.000000Z,2006.0,0.0,2024-01-05,205000.0,1.0,0.0,,861.0,1.0,condo,0.0,1.0,1.0,53719,Wisconsin,Madison,WI,Dane,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
7770,2023-11-30T20:00:34.000000Z,2006.0,0.0,2024-01-05,331500.0,2.0,1.0,8712.0,2153.0,3.0,,2.0,2.0,3.0,53558,Wisconsin,McFarland,WI,Dane,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7771,2023-12-04T14:54:44.000000Z,1959.0,0.0,2024-01-05,350000.0,2.0,0.0,14810.0,1988.0,2.0,,2.0,1.0,3.0,53711,Wisconsin,Madison,WI,Dane,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
7772,2023-10-19T13:45:35.000000Z,1999.0,0.0,2024-01-05,448700.0,3.0,1.0,5227.0,2584.0,4.0,,2.0,2.0,3.0,53719,Wisconsin,Madison,WI,Dane,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
7773,2023-11-29T18:33:07.000000Z,1990.0,0.0,2024-01-05,284500.0,2.0,0.0,,1635.0,2.0,condo,2.0,2.0,3.0,53719,Wisconsin,Madison,WI,Dane,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0
7774,2023-11-30T22:48:57.000000Z,1966.0,0.0,2024-01-04,350000.0,1.0,1.0,7405.0,1200.0,2.0,,1.0,1.0,3.0,53711,Wisconsin,Madison,WI,Dane,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
7775,2023-11-06T20:20:04.000000Z,1978.0,0.0,2024-01-03,320000.0,1.0,1.0,3920.0,1431.0,2.0,,2.0,1.0,3.0,53713,Wisconsin,Madison,WI,Dane,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
7776,2023-09-13T21:45:01.000000Z,1978.0,0.0,2024-01-03,270000.0,2.0,0.0,,1374.0,2.0,condo,2.0,1.0,2.0,53704,Wisconsin,Madison,WI,Dane,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
7777,2023-11-30T18:30:49.000000Z,1968.0,0.0,2024-01-03,339000.0,2.0,0.0,10890.0,1844.0,2.0,,2.0,2.0,3.0,53713,Wisconsin,Madison,WI,Dane,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
7778,2023-12-13T15:54:10.000000Z,1957.0,0.0,2024-01-03,300000.0,1.0,1.0,19166.0,1432.0,2.0,,2.0,1.0,3.0,53716,Wisconsin,Madison,WI,Dane,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
7779,2023-11-10T22:42:09.000000Z,2016.0,0.0,2024-01-02,460000.0,2.0,1.0,4792.0,2001.0,3.0,,2.0,2.0,3.0,53593,Wisconsin,Verona,WI,Dane,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
7780,2023-11-07T14:56:36.000000Z,2007.0,0.0,2024-01-02,250000.0,2.0,0.0,,1219.0,2.0,condo,2.0,1.0,2.0,53719,Wisconsin,Madison,WI,Dane,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0
7781,2023-12-14T15:47:56.000000Z,1985.0,0.0,2024-01-02,158000.0,1.0,0.0,,737.0,1.0,condo,0.0,1.0,2.0,53719,Wisconsin,Madison,WI,Dane,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
7782,2023-09-08T17:08:43.000000Z,1981.0,0.0,2024-01-02,285000.0,1.0,0.0,,1040.0,1.0,condo,1.0,1.0,2.0,53726,Wisconsin,Madison,WI,Dane,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7783,2023-09-15T23:30:07.000000Z,1930.0,0.0,2024-01-02,172500.0,1.0,0.0,6534.0,584.0,1.0,,1.0,1.0,1.0,53714,Wisconsin,Madison,WI,Dane,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7784,2023-06-07T18:39:50.000000Z,1896.0,0.0,2024-01-02,1700000.0,4.0,2.0,13939.0,6761.0,6.0,,2.0,2.0,8.0,53726,Wisconsin,Madison,WI,Dane,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
7785,2023-09-28T04:12:23.000000Z,1910.0,0.0,2024-01-02,420000.0,2.0,0.0,,1005.0,2.0,condo,0.0,1.0,2.0,53703,Wisconsin,Madison,WI,Dane,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
7786,2023-10-13T13:09:28.000000Z,1978.0,0.0,2024-01-02,235000.0,1.0,0.0,,1290.0,1.0,condo,0.0,1.0,2.0,53704,Wisconsin,Madison,WI,Dane,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
7787,2023-08-06T17:45:09.000000Z,1976.0,0.0,2024-01-12,229900.0,1.0,0.0,,1143.0,1.0,condo,0.0,1.0,2.0,53704,Wisconsin,Madison,WI,Dane,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
7788,2023-11-16T15:27:08.000000Z,2002.0,0.0,2024-01-12,457000.0,3.0,1.0,7405.0,2163.0,4.0,,2.0,2.0,3.0,53719,Wisconsin,Madison,WI,Dane,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
7789,2023-11-08T23:30:39.000000Z,2005.0,0.0,2024-01-12,385000.0,2.0,1.0,4356.0,1975.0,3.0,,2.0,2.0,4.0,53718,Wisconsin,Madison,WI,Dane,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
7790,2023-12-14T19:00:06.000000Z,1954.0,0.0,2024-01-12,276000.0,1.0,0.0,5227.0,1224.0,1.0,,0.0,2.0,3.0,53714,Wisconsin,Madison,WI,Dane,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
7791,2023-11-29T14:05:57.000000Z,1968.0,0.0,2024-01-12,395000.0,2.0,1.0,13068.0,2682.0,3.0,,2.0,1.0,3.0,53711,Wisconsin,Madison,WI,Dane,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
7792,2023-12-11T16:55:22.000000Z,1995.0,0.0,2024-01-12,651000.0,2.0,1.0,13504.0,3521.0,3.0,,4.0,1.0,3.0,53718,Wisconsin,Madison,WI,Dane,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
7793,2023-12-06T17:19:27.000000Z,2002.0,0.0,2024-01-11,435000.0,3.0,0.0,10890.0,2403.0,3.0,,2.0,1.0,4.0,53718,Wisconsin,Madison,WI,Dane,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
7794,2023-10-27T21:49:07.000000Z,2017.0,0.0,2024-01-11,465000.0,2.0,2.0,4356.0,2204.0,4.0,,2.0,2.0,3.0,53593,Wisconsin,Verona,WI,Dane,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
7795,2023-11-30T00:40:01.000000Z,1984.0,0.0,2024-01-10,590000.0,3.0,1.0,13068.0,2673.0,4.0,,2.0,2.0,4.0,53705,Wisconsin,Madison,WI,Dane,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
7796,2023-11-09T16:30:50.000000Z,1973.0,0.0,2024-01-10,349500.0,1.0,0.0,7405.0,1075.0,1.0,,0.0,2.0,3.0,53716,Wisconsin,Madison,WI,Dane,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
7797,2023-10-26T14:11:10.000000Z,1950.0,0.0,2024-01-10,698000.0,2.0,0.0,7841.0,2002.0,2.0,,1.0,1.0,3.0,53711,Wisconsin,Madison,WI,Dane,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
7798,2023-11-30T22:48:57.000000Z,1961.0,0.0,2024-01-10,327000.0,2.0,0.0,15682.0,1730.0,2.0,,2.0,1.0,3.0,53711,Wisconsin,Madison,WI,Dane,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0
7799,2023-12-01T15:51:48.000000Z,1958.0,0.0,2024-01-09,629000.0,2.0,1.0,15682.0,2471.0,3.0,,2.0,1.0,4.0,53711,Wisconsin,Madison,WI,Dane,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
7800,2023-10-27T17:27:39.000000Z,1980.0,0.0,2024-01-09,199900.0,1.0,1.0,,1230.0,2.0,condo,0.0,1.0,2.0,53704,Wisconsin,Madison,WI,Dane,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
7801,2023-11-08T18:48:24.000000Z,1968.0,0.0,2024-01-08,450000.0,2.0,1.0,8276.0,2030.0,3.0,,2.0,2.0,4.0,53705,Wisconsin,Madison,WI,Dane,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7802,2023-11-30T17:45:19.000000Z,1929.0,0.0,2024-01-08,400000.0,2.0,0.0,6098.0,1872.0,2.0,,2.0,2.0,4.0,53704,Wisconsin,Madison,WI,Dane,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7803,2023-11-09T19:43:45.000000Z,1995.0,0.0,2024-01-08,368000.0,2.0,1.0,4356.0,2068.0,3.0,,2.0,2.0,3.0,53717,Wisconsin,Madison,WI,Dane,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
